1218.jpg,0.642788,0.766044,0.000000
1219.jpg,0.492404,0.586824,-0.642788
1220.jpg,0.469846,0.813798,0.342020
1221.jpg,0.469846,0.813798,-0.342020
1222.jpg,0.342020,0.939693,0.000000
1223.jpg,0.241845,0.664463,0.707107
1224.jpg,0.280166,0.769751,-0.573576
1225.jpg,0.081900,0.936117,0.342020
1226.jpg,0.081900,0.936117,-0.342020
1227.jpg,-0.087156,0.996195,0.000000
1228.jpg,-0.330366,0.907673,0.258819
1229.jpg,-0.262003,0.719846,0.642788
1230.jpg,-0.144544,0.397131,0.906308
1231.jpg,-0.321394,0.883022,-0.342020
1232.jpg,-0.500000,0.866025,0.000000
1233.jpg,-0.604023,0.719846,0.342020
1234.jpg,0.981060,-0.085832,0.173648
1235.jpg,0.981060,-0.085832,-0.173648
1236.jpg,0.984808,-0.173648,0.000000
1237.jpg,0.925417,-0.163176,-0.342020
1238.jpg,0.907673,-0.243210,0.342020
1239.jpg,0.925417,-0.336824,0.173648
1240.jpg,0.925417,-0.336824,-0.173648
1241.jpg,0.719846,-0.262003,-0.642788
1242.jpg,0.906308,-0.422618,0.000000
1243.jpg,0.791240,-0.554032,0.258819
1244.jpg,0.627507,-0.439385,0.642788
1245.jpg,0.346189,-0.242404,0.906308
1246.jpg,0.769751,-0.538986,-0.342020
1247.jpg,0.642788,-0.766044,0.000000
1248.jpg,0.492404,-0.586824,-0.642788
1249.jpg,0.469846,-0.813798,0.342020
1250.jpg,0.469846,-0.813798,-0.342020
1251.jpg,0.342020,-0.939693,0.000000
1252.jpg,0.241845,-0.664463,0.707107
1253.jpg,0.280166,-0.769751,-0.573576
1254.jpg,0.081900,-0.936117,0.342020
1255.jpg,0.081900,-0.936117,-0.342020
1256.jpg,-0.087156,-0.996195,0.000000
1257.jpg,-0.330366,-0.907673,0.258819
1258.jpg,-0.262003,-0.719846,0.642788
1259.jpg,-0.144544,-0.397131,0.906308
1260.jpg,-0.321394,-0.883022,-0.342020
1261.jpg,-0.500000,-0.866025,0.000000
1262.jpg,-0.604023,-0.719846,0.342020
1263.jpg,1.000000,0.000000,0.000000
1264.jpg,0.939693,0.000000,0.342020
1265.jpg,0.707107,0.000000,0.707107
1266.jpg,0.000000,0.000000,1.000000
1267.jpg,0.939693,0.000000,-0.342020
1268.jpg,0.819152,0.000000,-0.573576
1269.jpg,0.981060,0.085832,0.173648
1270.jpg,0.981060,0.085832,-0.173648
1271.jpg,0.984808,0.173648,0.000000
1272.jpg,0.925417,0.163176,-0.342020
1273.jpg,0.907673,0.243210,0.342020
1274.jpg,0.925417,0.336824,0.173648
1275.jpg,0.925417,0.336824,-0.173648
1276.jpg,0.719846,0.262003,-0.642788
1277.jpg,0.906308,0.422618,0.000000
1278.jpg,0.791240,0.554032,0.258819
1279.jpg,0.627507,0.439385,0.642788
1280.jpg,0.346189,0.242404,0.906308
1281.jpg,0.769751,0.538986,-0.342020
1282.jpg,0.642788,0.766044,0.000000
1283.jpg,0.492404,0.586824,-0.642788
1284.jpg,0.469846,0.813798,0.342020
1285.jpg,0.469846,0.813798,-0.342020
1286.jpg,0.342020,0.939693,0.000000
1287.jpg,0.241845,0.664463,0.707107
1288.jpg,0.280166,0.769751,-0.573576
1289.jpg,0.081900,0.936117,0.342020
1290.jpg,0.081900,0.936117,-0.342020
1291.jpg,-0.087156,0.996195,0.000000
1292.jpg,-0.330366,0.907673,0.258819
1293.jpg,-0.262003,0.719846,0.642788
1294.jpg,-0.144544,0.397131,0.906308
1295.jpg,-0.321394,0.883022,-0.342020
1296.jpg,-0.500000,0.866025,0.000000
1297.jpg,-0.604023,0.719846,0.342020
1298.jpg,0.981060,-0.085832,0.173648
1299.jpg,0.981060,-0.085832,-0.173648
1300.jpg,0.984808,-0.173648,0.000000
1301.jpg,0.925417,-0.163176,-0.342020
1302.jpg,0.907673,-0.243210,0.342020
1303.jpg,0.925417,-0.336824,0.173648
1304.jpg,0.925417,-0.336824,-0.173648
1305.jpg,0.719846,-0.262003,-0.642788
1306.jpg,0.906308,-0.422618,0.000000
1307.jpg,0.791240,-0.554032,0.258819
1308.jpg,0.627507,-0.439385,0.642788
1309.jpg,0.346189,-0.242404,0.906308
1310.jpg,0.769751,-0.538986,-0.342020
1311.jpg,0.642788,-0.766044,0.000000
1312.jpg,0.492404,-0.586824,-0.642788
1313.jpg,0.469846,-0.813798,0.342020
1314.jpg,0.469846,-0.813798,-0.342020
1315.jpg,0.342020,-0.939693,0.000000
1316.jpg,0.241845,-0.664463,0.707107
1317.jpg,0.280166,-0.769751,-0.573576
1318.jpg,0.081900,-0.936117,0.342020
1319.jpg,0.081900,-0.936117,-0.342020
1320.jpg,-0.087156,-0.996195,0.000000
1321.jpg,-0.330366,-0.907673,0.258819
1322.jpg,-0.262003,-0.719846,0.642788
1323.jpg,-0.144544,-0.397131,0.906308
1324.jpg,-0.321394,-0.883022,-0.342020
1325.jpg,-0.500000,-0.866025,0.000000
1326.jpg,-0.604023,-0.719846,0.342020
1327.jpg,1.000000,0.000000,0.000000
1328.jpg,0.939693,0.000000,0.342020
1329.jpg,0.707107,0.000000,0.707107
1330.jpg,0.000000,0.000000,1.000000
1331.jpg,0.939693,0.000000,-0.342020
1332.jpg,0.819152,0.000000,-0.573576
1333.jpg,0.981060,0.085832,0.173648
1334.jpg,0.981060,0.085832,-0.173648
1335.jpg,0.984808,0.173648,0.000000
1336.jpg,0.925417,0.163176,-0.342020
1337.jpg,0.907673,0.243210,0.342020
1338.jpg,0.925417,0.336824,0.173648
1339.jpg,0.925417,0.336824,-0.173648
1340.jpg,0.719846,0.262003,-0.642788
1341.jpg,0.906308,0.422618,0.000000
1342.jpg,0.791240,0.554032,0.258819
1343.jpg,0.627507,0.439385,0.642788
1344.jpg,0.346189,0.242404,0.906308
1345.jpg,0.769751,0.538986,-0.342020
1346.jpg,0.642788,0.766044,0.000000
1347.jpg,0.492404,0.586824,-0.642788
1348.jpg,0.469846,0.813798,0.342020
1349.jpg,0.469846,0.813798,-0.342020
1350.jpg,0.342020,0.939693,0.000000
1351.jpg,0.241845,0.664463,0.707107
1352.jpg,0.280166,0.769751,-0.573576
1353.jpg,0.081900,0.936117,0.342020
1354.jpg,0.081900,0.936117,-0.342020
1355.jpg,-0.087156,0.996195,0.000000
1356.jpg,-0.330366,0.907673,0.258819
1357.jpg,-0.262003,0.719846,0.642788
1358.jpg,-0.144544,0.397131,0.906308
1359.jpg,-0.321394,0.883022,-0.342020
1360.jpg,-0.500000,0.866025,0.000000
1361.jpg,-0.604023,0.719846,0.342020
1362.jpg,0.981060,-0.085832,0.173648
1363.jpg,0.981060,-0.085832,-0.173648
1364.jpg,0.984808,-0.173648,0.000000
1365.jpg,0.925417,-0.163176,-0.342020
1366.jpg,0.907673,-0.243210,0.342020
1367.jpg,0.925417,-0.336824,0.173648
1368.jpg,0.925417,-0.336824,-0.173648
1369.jpg,0.719846,-0.262003,-0.642788
1370.jpg,0.906308,-0.422618,0.000000
1371.jpg,0.791240,-0.554032,0.258819
1372.jpg,0.627507,-0.439385,0.642788
1373.jpg,0.346189,-0.242404,0.906308
1374.jpg,0.769751,-0.538986,-0.342020
1375.jpg,0.642788,-0.766044,0.000000
1376.jpg,0.492404,-0.586824,-0.642788
1377.jpg,0.469846,-0.813798,0.342020
1378.jpg,0.469846,-0.813798,-0.342020
1379.jpg,0.342020,-0.939693,0.000000
1380.jpg,0.241845,-0.664463,0.707107
1381.jpg,0.280166,-0.769751,-0.573576
1382.jpg,0.081900,-0.936117,0.342020
1383.jpg,0.081900,-0.936117,-0.342020
1384.jpg,-0.087156,-0.996195,0.000000
1385.jpg,-0.330366,-0.907673,0.258819
1386.jpg,-0.262003,-0.719846,0.642788
1387.jpg,-0.144544,-0.397131,0.906308
1388.jpg,-0.321394,-0.883022,-0.342020
1389.jpg,-0.500000,-0.866025,0.000000
1390.jpg,-0.604023,-0.719846,0.342020
1391.jpg,1.000000,0.000000,0.000000
1392.jpg,0.939693,0.000000,0.342020
1393.jpg,0.707107,0.000000,0.707107
1394.jpg,0.000000,0.000000,1.000000
1395.jpg,0.939693,0.000000,-0.342020
1396.jpg,0.819152,0.000000,-0.573576
1397.jpg,0.981060,0.085832,0.173648
1398.jpg,0.981060,0.085832,-0.173648
1399.jpg,0.984808,0.173648,0.000000
1400.jpg,0.925417,0.163176,-0.342020
1401.jpg,0.907673,0.243210,0.342020
1402.jpg,0.925417,0.336824,0.173648
1403.jpg,0.925417,0.336824,-0.173648
1404.jpg,0.719846,0.262003,-0.642788
1405.jpg,0.906308,0.422618,0.000000
1406.jpg,0.791240,0.554032,0.258819
1407.jpg,0.627507,0.439385,0.642788
1408.jpg,0.346189,0.242404,0.906308
1409.jpg,0.769751,0.538986,-0.342020
1410.jpg,0.642788,0.766044,0.000000
1411.jpg,0.492404,0.586824,-0.642788
1412.jpg,0.469846,0.813798,0.342020
1413.jpg,0.469846,0.813798,-0.342020
1414.jpg,0.342020,0.939693,0.000000
1415.jpg,0.241845,0.664463,0.707107
1416.jpg,0.280166,0.769751,-0.573576
1417.jpg,0.081900,0.936117,0.342020
1418.jpg,0.081900,0.936117,-0.342020
1419.jpg,-0.087156,0.996195,0.000000
1420.jpg,-0.330366,0.907673,0.258819
1421.jpg,-0.262003,0.719846,0.642788
1422.jpg,-0.144544,0.397131,0.906308
1423.jpg,-0.321394,0.883022,-0.342020
1424.jpg,-0.500000,0.866025,0.000000
1425.jpg,-0.604023,0.719846,0.342020
1426.jpg,0.981060,-0.085832,0.173648
1427.jpg,0.981060,-0.085832,-0.173648
1428.jpg,0.984808,-0.173648,0.000000
1429.jpg,0.925417,-0.163176,-0.342020
1430.jpg,0.907673,-0.243210,0.342020
1431.jpg,0.925417,-0.336824,0.173648
1432.jpg,0.925417,-0.336824,-0.173648
1433.jpg,0.719846,-0.262003,-0.642788
1434.jpg,0.906308,-0.422618,0.000000
1435.jpg,0.791240,-0.554032,0.258819
1436.jpg,0.627507,-0.439385,0.642788
1437.jpg,0.346189,-0.242404,0.906308
1438.jpg,0.769751,-0.538986,-0.342020
1439.jpg,0.642788,-0.766044,0.000000
1440.jpg,0.492404,-0.586824,-0.642788
1441.jpg,0.469846,-0.813798,0.342020
1442.jpg,0.469846,-0.813798,-0.342020
1443.jpg,0.342020,-0.939693,0.000000
1444.jpg,0.241845,-0.664463,0.707107
1445.jpg,0.280166,-0.769751,-0.573576
1446.jpg,0.081900,-0.936117,0.342020
1447.jpg,0.081900,-0.936117,-0.342020
1448.jpg,-0.087156,-0.996195,0.000000
1449.jpg,-0.330366,-0.907673,0.258819
1450.jpg,-0.262003,-0.719846,0.642788
1451.jpg,-0.144544,-0.397131,0.906308
1452.jpg,-0.321394,-0.883022,-0.342020
1453.jpg,-0.500000,-0.866025,0.000000
1454.jpg,-0.604023,-0.719846,0.342020
1455.jpg,1.000000,0.000000,0.000000
1456.jpg,0.939693,0.000000,0.342020
1457.jpg,0.707107,0.000000,0.707107
1458.jpg,0.000000,0.000000,1.000000
1459.jpg,0.939693,0.000000,-0.342020
1460.jpg,0.819152,0.000000,-0.573576
1461.jpg,0.981060,0.085832,0.173648
1462.jpg,0.981060,0.085832,-0.173648
1463.jpg,0.984808,0.173648,0.000000
1464.jpg,0.925417,0.163176,-0.342020
1465.jpg,0.907673,0.243210,0.342020
1466.jpg,0.925417,0.336824,0.173648
1467.jpg,0.925417,0.336824,-0.173648
1468.jpg,0.719846,0.262003,-0.642788
1469.jpg,0.906308,0.422618,0.000000
1470.jpg,0.791240,0.554032,0.258819
1471.jpg,0.627507,0.439385,0.642788
1472.jpg,0.346189,0.242404,0.906308
1473.jpg,0.769751,0.538986,-0.342020
1474.jpg,0.642788,0.766044,0.000000
1475.jpg,0.492404,0.586824,-0.642788
1476.jpg,0.469846,0.813798,0.342020
1477.jpg,0.469846,0.813798,-0.342020
1478.jpg,0.342020,0.939693,0.000000
1479.jpg,0.241845,0.664463,0.707107
1480.jpg,0.280166,0.769751,-0.573576
1481.jpg,0.081900,0.936117,0.342020
1482.jpg,0.081900,0.936117,-0.342020
1483.jpg,-0.087156,0.996195,0.000000
1484.jpg,-0.330366,0.907673,0.258819
1485.jpg,-0.262003,0.719846,0.642788
1486.jpg,-0.144544,0.397131,0.906308
1487.jpg,-0.321394,0.883022,-0.342020
1488.jpg,-0.500000,0.866025,0.000000
1489.jpg,-0.604023,0.719846,0.342020
1490.jpg,0.981060,-0.085832,0.173648
1491.jpg,0.981060,-0.085832,-0.173648
1492.jpg,0.984808,-0.173648,0.000000
1493.jpg,0.925417,-0.163176,-0.342020
1494.jpg,0.907673,-0.243210,0.342020
1495.jpg,0.925417,-0.336824,0.173648
1496.jpg,0.925417,-0.336824,-0.173648
1497.jpg,0.719846,-0.262003,-0.642788
1498.jpg,0.906308,-0.422618,0.000000
1499.jpg,0.791240,-0.554032,0.258819
1500.jpg,0.627507,-0.439385,0.642788
1501.jpg,0.346189,-0.242404,0.906308
1502.jpg,0.769751,-0.538986,-0.342020
1503.jpg,0.642788,-0.766044,0.000000
1504.jpg,0.492404,-0.586824,-0.642788
1505.jpg,0.469846,-0.813798,0.342020
1506.jpg,0.469846,-0.813798,-0.342020
1507.jpg,0.342020,-0.939693,0.000000
1508.jpg,0.241845,-0.664463,0.707107
1509.jpg,0.280166,-0.769751,-0.573576
1510.jpg,0.081900,-0.936117,0.342020
1511.jpg,0.081900,-0.936117,-0.342020
1512.jpg,-0.087156,-0.996195,0.000000
1513.jpg,-0.330366,-0.907673,0.258819
1514.jpg,-0.262003,-0.719846,0.642788
1515.jpg,-0.144544,-0.397131,0.906308
1516.jpg,-0.321394,-0.883022,-0.342020
1517.jpg,-0.500000,-0.866025,0.000000
1518.jpg,-0.604023,-0.719846,0.342020
1519.jpg,1.000000,0.000000,0.000000
1520.jpg,0.939693,0.000000,0.342020
1521.jpg,0.707107,0.000000,0.707107
1522.jpg,0.000000,0.000000,1.000000
1523.jpg,0.939693,0.000000,-0.342020
1524.jpg,0.819152,0.000000,-0.573576
1525.jpg,0.981060,0.085832,0.173648
1526.jpg,0.981060,0.085832,-0.173648
1527.jpg,0.984808,0.173648,0.000000
1528.jpg,0.925417,0.163176,-0.342020
1529.jpg,0.907673,0.243210,0.342020
1530.jpg,0.925417,0.336824,0.173648
1531.jpg,0.925417,0.336824,-0.173648
1532.jpg,0.719846,0.262003,-0.642788
1533.jpg,0.906308,0.422618,0.000000
1534.jpg,0.791240,0.554032,0.258819
1535.jpg,0.627507,0.439385,0.642788
1536.jpg,0.346189,0.242404,0.906308
1537.jpg,0.769751,0.538986,-0.342020
1538.jpg,0.642788,0.766044,0.000000
1539.jpg,0.492404,0.586824,-0.642788
1540.jpg,0.469846,0.813798,0.342020
1541.jpg,0.469846,0.813798,-0.342020
1542.jpg,0.342020,0.939693,0.000000
1543.jpg,0.241845,0.664463,0.707107
1544.jpg,0.280166,0.769751,-0.573576
1545.jpg,0.081900,0.936117,0.342020
1546.jpg,0.081900,0.936117,-0.342020
1547.jpg,-0.087156,0.996195,0.000000
1548.jpg,-0.330366,0.907673,0.258819
1549.jpg,-0.262003,0.719846,0.642788
1550.jpg,-0.144544,0.397131,0.906308
1551.jpg,-0.321394,0.883022,-0.342020
1552.jpg,-0.500000,0.866025,0.000000
1553.jpg,-0.604023,0.719846,0.342020
1554.jpg,0.981060,-0.085832,0.173648
1555.jpg,0.981060,-0.085832,-0.173648
1556.jpg,0.984808,-0.173648,0.000000
1557.jpg,0.925417,-0.163176,-0.342020
1558.jpg,0.907673,-0.243210,0.342020
1559.jpg,0.925417,-0.336824,0.173648
1560.jpg,0.925417,-0.336824,-0.173648
1561.jpg,0.719846,-0.262003,-0.642788
1562.jpg,0.906308,-0.422618,0.000000
1563.jpg,0.791240,-0.554032,0.258819
1564.jpg,0.627507,-0.439385,0.642788
1565.jpg,0.346189,-0.242404,0.906308
1566.jpg,0.769751,-0.538986,-0.342020
1567.jpg,0.642788,-0.766044,0.000000
1568.jpg,0.492404,-0.586824,-0.642788
1569.jpg,0.469846,-0.813798,0.342020
1570.jpg,0.469846,-0.813798,-0.342020
1571.jpg,0.342020,-0.939693,0.000000
1572.jpg,0.241845,-0.664463,0.707107
1573.jpg,0.280166,-0.769751,-0.573576
1574.jpg,0.081900,-0.936117,0.342020
1575.jpg,0.081900,-0.936117,-0.342020
1576.jpg,-0.087156,-0.996195,0.000000
1577.jpg,-0.330366,-0.907673,0.258819
1578.jpg,-0.262003,-0.719846,0.642788
1579.jpg,-0.144544,-0.397131,0.906308
1580.jpg,-0.321394,-0.883022,-0.342020
1581.jpg,-0.500000,-0.866025,0.000000
1582.jpg,-0.604023,-0.719846,0.342020
1583.jpg,1.000000,0.000000,0.000000
1584.jpg,0.939693,0.000000,0.342020
1585.jpg,0.707107,0.000000,0.707107
1586.jpg,0.000000,0.000000,1.000000
1587.jpg,0.939693,0.000000,-0.342020
1588.jpg,0.819152,0.000000,-0.573576
1589.jpg,0.981060,0.085832,0.173648
1590.jpg,0.981060,0.085832,-0.173648
1591.jpg,0.984808,0.173648,0.000000
1592.jpg,0.925417,0.163176,-0.342020
1593.jpg,0.907673,0.243210,0.342020
1594.jpg,0.925417,0.336824,0.173648
1595.jpg,0.925417,0.336824,-0.173648
1596.jpg,0.719846,0.262003,-0.642788
1597.jpg,0.906308,0.422618,0.000000
1598.jpg,0.791240,0.554032,0.258819
1599.jpg,0.627507,0.439385,0.642788
1600.jpg,0.346189,0.242404,0.906308
1601.jpg,0.769751,0.538986,-0.342020
1602.jpg,0.642788,0.766044,0.000000
1603.jpg,0.492404,0.586824,-0.642788
1604.jpg,0.469846,0.813798,0.342020
1605.jpg,0.469846,0.813798,-0.342020
1606.jpg,0.342020,0.939693,0.000000
1607.jpg,0.241845,0.664463,0.707107
1608.jpg,0.280166,0.769751,-0.573576
1609.jpg,0.081900,0.936117,0.342020
1610.jpg,0.081900,0.936117,-0.342020
1611.jpg,-0.087156,0.996195,0.000000
1612.jpg,-0.330366,0.907673,0.258819
1613.jpg,-0.262003,0.719846,0.642788
1614.jpg,-0.144544,0.397131,0.906308
1615.jpg,-0.321394,0.883022,-0.342020
1616.jpg,-0.500000,0.866025,0.000000
1617.jpg,-0.604023,0.719846,0.342020
1618.jpg,0.981060,-0.085832,0.173648
1619.jpg,0.981060,-0.085832,-0.173648
1620.jpg,0.984808,-0.173648,0.000000
1621.jpg,0.925417,-0.163176,-0.342020
1622.jpg,0.907673,-0.243210,0.342020
1623.jpg,0.925417,-0.336824,0.173648
1624.jpg,0.925417,-0.336824,-0.173648
1625.jpg,0.719846,-0.262003,-0.642788
1626.jpg,0.906308,-0.422618,0.000000
1627.jpg,0.791240,-0.554032,0.258819
1628.jpg,0.627507,-0.439385,0.642788
1629.jpg,0.346189,-0.242404,0.906308
1630.jpg,0.769751,-0.538986,-0.342020
1631.jpg,0.642788,-0.766044,0.000000
1632.jpg,0.492404,-0.586824,-0.642788
1633.jpg,0.469846,-0.813798,0.342020
1634.jpg,0.469846,-0.813798,-0.342020
1635.jpg,0.342020,-0.939693,0.000000
1636.jpg,0.241845,-0.664463,0.707107
1637.jpg,0.280166,-0.769751,-0.573576
1638.jpg,0.081900,-0.936117,0.342020
1639.jpg,0.081900,-0.936117,-0.342020
1640.jpg,-0.087156,-0.996195,0.000000
1641.jpg,-0.330366,-0.907673,0.258819
1642.jpg,-0.262003,-0.719846,0.642788
1643.jpg,-0.144544,-0.397131,0.906308
1644.jpg,-0.321394,-0.883022,-0.342020
1645.jpg,-0.500000,-0.866025,0.000000
1646.jpg,-0.604023,-0.719846,0.342020
1647.jpg,1.000000,0.000000,0.000000
1648.jpg,0.939693,0.000000,0.342020
1649.jpg,0.707107,0.000000,0.707107
1650.jpg,0.000000,0.000000,1.000000
1651.jpg,0.939693,0.000000,-0.342020
1652.jpg,0.819152,0.000000,-0.573576
1653.jpg,0.981060,0.085832,0.173648
1654.jpg,0.981060,0.085832,-0.173648
1655.jpg,0.984808,0.173648,0.000000
1656.jpg,0.925417,0.163176,-0.342020
1657.jpg,0.907673,0.243210,0.342020
1658.jpg,0.925417,0.336824,0.173648
1659.jpg,0.925417,0.336824,-0.173648
1660.jpg,0.719846,0.262003,-0.642788
1661.jpg,0.906308,0.422618,0.000000
1662.jpg,0.791240,0.554032,0.258819
1663.jpg,0.627507,0.439385,0.642788
1664.jpg,0.346189,0.242404,0.906308
1665.jpg,0.769751,0.538986,-0.342020
1666.jpg,0.642788,0.766044,0.000000
1667.jpg,0.492404,0.586824,-0.642788
1668.jpg,0.469846,0.813798,0.342020
1669.jpg,0.469846,0.813798,-0.342020
1670.jpg,0.342020,0.939693,0.000000
1671.jpg,0.241845,0.664463,0.707107
1672.jpg,0.280166,0.769751,-0.573576
1673.jpg,0.081900,0.936117,0.342020
1674.jpg,0.081900,0.936117,-0.342020
1675.jpg,-0.087156,0.996195,0.000000
1676.jpg,-0.330366,0.907673,0.258819
1677.jpg,-0.262003,0.719846,0.642788
1678.jpg,-0.144544,0.397131,0.906308
1679.jpg,-0.321394,0.883022,-0.342020
1680.jpg,-0.500000,0.866025,0.000000
1681.jpg,-0.604023,0.719846,0.342020
1682.jpg,0.981060,-0.085832,0.173648
1683.jpg,0.981060,-0.085832,-0.173648
1684.jpg,0.984808,-0.173648,0.000000
1685.jpg,0.925417,-0.163176,-0.342020
1686.jpg,0.907673,-0.243210,0.342020
1687.jpg,0.925417,-0.336824,0.173648
1688.jpg,0.925417,-0.336824,-0.173648
1689.jpg,0.719846,-0.262003,-0.642788
1690.jpg,0.906308,-0.422618,0.000000
1691.jpg,0.791240,-0.554032,0.258819
1692.jpg,0.627507,-0.439385,0.642788
1693.jpg,0.346189,-0.242404,0.906308
1694.jpg,0.769751,-0.538986,-0.342020
1695.jpg,0.642788,-0.766044,0.000000
1696.jpg,0.492404,-0.586824,-0.642788
1697.jpg,0.469846,-0.813798,0.342020
1698.jpg,0.469846,-0.813798,-0.342020
1699.jpg,0.342020,-0.939693,0.000000
1700.jpg,0.241845,-0.664463,0.707107
1701.jpg,0.280166,-0.769751,-0.573576
1702.jpg,0.081900,-0.936117,0.342020
1703.jpg,0.081900,-0.936117,-0.342020
1704.jpg,-0.087156,-0.996195,0.000000
1705.jpg,-0.330366,-0.907673,0.258819
1706.jpg,-0.262003,-0.719846,0.642788
1707.jpg,-0.144544,-0.397131,0.906308
1708.jpg,-0.321394,-0.883022,-0.342020
1709.jpg,-0.500000,-0.866025,0.000000
1710.jpg,-0.604023,-0.719846,0.342020
1711.jpg,1.000000,0.000000,0.000000
1712.jpg,0.939693,0.000000,0.342020
1713.jpg,0.707107,0.000000,0.707107
1714.jpg,0.000000,0.000000,1.000000
1715.jpg,0.939693,0.000000,-0.342020
1716.jpg,0.819152,0.000000,-0.573576
1717.jpg,0.981060,0.085832,0.173648
1718.jpg,0.981060,0.085832,-0.173648
1719.jpg,0.984808,0.173648,0.000000
1720.jpg,0.925417,0.163176,-0.342020
1721.jpg,0.907673,0.243210,0.342020
1722.jpg,0.925417,0.336824,0.173648
1723.jpg,0.925417,0.336824,-0.173648
1724.jpg,0.719846,0.262003,-0.642788
1725.jpg,0.906308,0.422618,0.000000
1726.jpg,0.791240,0.554032,0.258819
1727.jpg,0.627507,0.439385,0.642788
1728.jpg,0.346189,0.242404,0.906308
1729.jpg,0.769751,0.538986,-0.342020
1730.jpg,0.642788,0.766044,0.000000
1731.jpg,0.492404,0.586824,-0.642788
1732.jpg,0.469846,0.813798,0.342020
1733.jpg,0.469846,0.813798,-0.342020
1734.jpg,0.342020,0.939693,0.000000
1735.jpg,0.241845,0.664463,0.707107
1736.jpg,0.280166,0.769751,-0.573576
1737.jpg,0.081900,0.936117,0.342020
1738.jpg,0.081900,0.936117,-0.342020
1739.jpg,-0.087156,0.996195,0.000000
1740.jpg,-0.330366,0.907673,0.258819
1741.jpg,-0.262003,0.719846,0.642788
1742.jpg,-0.144544,0.397131,0.906308
1743.jpg,-0.321394,0.883022,-0.342020
1744.jpg,-0.500000,0.866025,0.000000
1745.jpg,-0.604023,0.719846,0.342020
1746.jpg,0.981060,-0.085832,0.173648
1747.jpg,0.981060,-0.085832,-0.173648
1748.jpg,0.984808,-0.173648,0.000000
1749.jpg,0.925417,-0.163176,-0.342020
1750.jpg,0.907673,-0.243210,0.342020
1751.jpg,0.925417,-0.336824,0.173648
1752.jpg,0.925417,-0.336824,-0.173648
1753.jpg,0.719846,-0.262003,-0.642788
1754.jpg,0.906308,-0.422618,0.000000
1755.jpg,0.791240,-0.554032,0.258819
1756.jpg,0.627507,-0.439385,0.642788
1757.jpg,0.346189,-0.242404,0.906308
1758.jpg,0.769751,-0.538986,-0.342020
1759.jpg,0.642788,-0.766044,0.000000
1760.jpg,0.492404,-0.586824,-0.642788
1761.jpg,0.469846,-0.813798,0.342020
1762.jpg,0.469846,-0.813798,-0.342020
1763.jpg,0.342020,-0.939693,0.000000
1764.jpg,0.241845,-0.664463,0.707107
1765.jpg,0.280166,-0.769751,-0.573576
1766.jpg,0.081900,-0.936117,0.342020
1767.jpg,0.081900,-0.936117,-0.342020
1768.jpg,-0.087156,-0.996195,0.000000
1769.jpg,-0.330366,-0.907673,0.258819
1770.jpg,-0.262003,-0.719846,0.642788
1771.jpg,-0.144544,-0.397131,0.906308
1772.jpg,-0.321394,-0.883022,-0.342020
1773.jpg,-0.500000,-0.866025,0.000000
1774.jpg,-0.604023,-0.719846,0.342020
1775.jpg,1.000000,0.000000,0.000000
1776.jpg,0.939693,0.000000,0.342020
1777.jpg,0.707107,0.000000,0.707107
1778.jpg,0.000000,0.000000,1.000000
1779.jpg,0.939693,0.000000,-0.342020
1780.jpg,0.819152,0.000000,-0.573576
1781.jpg,0.981060,0.085832,0.173648
1782.jpg,0.981060,0.085832,-0.173648
1783.jpg,0.984808,0.173648,0.000000
1784.jpg,0.925417,0.163176,-0.342020
1785.jpg,0.907673,0.243210,0.342020
1786.jpg,0.925417,0.336824,0.173648
1787.jpg,0.925417,0.336824,-0.173648
1788.jpg,0.719846,0.262003,-0.642788
1789.jpg,0.906308,0.422618,0.000000
1790.jpg,0.791240,0.554032,0.258819
1791.jpg,0.627507,0.439385,0.642788
1792.jpg,0.346189,0.242404,0.906308
1793.jpg,0.769751,0.538986,-0.342020
1794.jpg,0.642788,0.766044,0.000000
1795.jpg,0.492404,0.586824,-0.642788
1796.jpg,0.469846,0.813798,0.342020
1797.jpg,0.469846,0.813798,-0.342020
1798.jpg,0.342020,0.939693,0.000000
1799.jpg,0.241845,0.664463,0.707107
1800.jpg,0.280166,0.769751,-0.573576
1801.jpg,0.081900,0.936117,0.342020
1802.jpg,0.081900,0.936117,-0.342020
1803.jpg,-0.087156,0.996195,0.000000
1804.jpg,-0.330366,0.907673,0.258819
1805.jpg,-0.262003,0.719846,0.642788
1806.jpg,-0.144544,0.397131,0.906308
1807.jpg,-0.321394,0.883022,-0.342020
1808.jpg,-0.500000,0.866025,0.000000
1809.jpg,-0.604023,0.719846,0.342020
1810.jpg,0.981060,-0.085832,0.173648
1811.jpg,0.981060,-0.085832,-0.173648
1812.jpg,0.984808,-0.173648,0.000000
1813.jpg,0.925417,-0.163176,-0.342020
1814.jpg,0.907673,-0.243210,0.342020
1815.jpg,0.925417,-0.336824,0.173648
1816.jpg,0.925417,-0.336824,-0.173648
1817.jpg,0.719846,-0.262003,-0.642788
1818.jpg,0.906308,-0.422618,0.000000
1819.jpg,0.791240,-0.554032,0.258819
1820.jpg,0.627507,-0.439385,0.642788
1821.jpg,0.346189,-0.242404,0.906308
1822.jpg,0.769751,-0.538986,-0.342020
1823.jpg,0.642788,-0.766044,0.000000
1824.jpg,0.492404,-0.586824,-0.642788
1825.jpg,0.469846,-0.813798,0.342020
